nome_cultura,safraini,safrafin,cod_cultura,cod_ciclo,cod_solo,geocodigo,uf,municipio,cod_munic,cod_meso,cod_micro,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30,dec31,dec32,dec33,dec34,dec35,dec36,risco_medio
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,2,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,20,3,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,1,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,2,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,21,3,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3158102,MG,Santa Maria Do Salto,37530,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,1,3160306,MG,Santo Antônio Do Jacinto,19967,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3101706,MG,Almenara,16898,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3105202,MG,Bandeira,28408,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3122454,MG,Divisópolis,50249,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3125606,MG,Felisburgo,11587,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3134707,MG,Jacinto,14522,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3135803,MG,Jequitinhonha,20310,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3136009,MG,Joaíma,30393,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3136504,MG,Jordânia,12641,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3140555,MG,Mata Verde,50373,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3143153,MG,Monte Formoso,53356,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3146750,MG,Palmópolis,50407,3103,310314,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3155108,MG,Rio Do Prado,25353,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3156601,MG,Rubim,14041,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Feijão 2ª Safra,2018,2019,12013560000021,22,2,3157104,MG,Salto Da Divisa,33170,3103,310314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
